time;ax;ay;az;aT
18.0100;-1.3998;1.7354;0.6591;2.325
18.0150;-1.2462;1.7550;0.1917;2.161
18.0250;-1.2199;1.5107;-0.7989;2.100
18.0260;-1.1269;0.9300;-2.0599;2.525
18.0600;-0.3724;0.9840;-1.0056;1.455
18.0610;0.3290;1.4558;0.2909;1.521
18.0620;0.6100;1.7792;0.5098;1.949
18.0620;0.6250;2.0633;1.2597;2.497
18.0630;0.3593;2.1119;2.5639;3.341
18.0630;-0.0595;1.9564;3.2461;3.791
18.0640;-0.3604;1.7124;3.1637;3.615
18.0720;-0.5011;1.5436;2.5949;3.061
18.0730;-0.7178;1.3665;2.1038;2.609
18.0750;-1.1809;1.1779;2.2926;2.835
18.0810;-1.7379;0.8037;2.8728;3.452
18.0860;-2.0912;0.5139;2.9346;3.640
18.0910;-2.2499;0.5305;2.4825;3.392
18.0960;-2.1815;0.5085;1.8133;2.882
18.1020;-2.0189;0.3713;1.0797;2.319
18.1050;-1.7815;0.2426;0.9462;2.032
18.1110;-1.4338;0.0166;1.0773;1.794
18.1270;-1.0240;-0.2169;1.1861;1.582
18.1280;-0.7816;-0.2582;1.2873;1.528
18.1280;-0.6586;-0.2713;1.3144;1.495
18.1320;-0.5920;-0.2857;1.4494;1.592
18.1510;-0.5287;-0.2832;1.5969;1.706
18.1520;-0.5832;-0.2978;1.9722;2.078
18.1530;-0.5506;-0.3493;2.1930;2.288
18.1530;-0.4606;-0.4004;2.2310;2.313
18.1560;-0.3188;-0.4420;2.2448;2.310
18.1610;-0.2704;-0.4695;2.1869;2.253
18.1680;-0.2314;-0.4064;2.0813;2.133
18.1710;-0.3374;-0.2767;2.0241;2.071
18.1760;-0.3885;-0.1482;1.9101;1.955
18.1810;-0.4471;-0.0839;1.7209;1.780
18.1870;-0.4563;0.0112;1.5237;1.591
18.1920;-0.4747;-0.0970;1.7873;1.852
18.1970;-0.1846;-0.5459;2.8311;2.889
18.2020;0.2346;-0.8359;1.1770;1.463
18.2060;-0.1520;-0.7658;-0.1742;0.800
18.2110;-0.3591;-0.7142;0.0924;0.805
18.2260;-0.3363;-0.4432;0.7272;0.916
18.2270;-0.2975;-0.0252;0.7640;0.820
18.2270;-0.2098;0.2729;0.3084;0.462
18.2320;-0.1722;0.4614;0.0876;0.500
18.2560;-0.0544;0.4876;0.0439;0.493
18.2570;0.2019;0.4043;-0.1146;0.466
18.2570;0.5685;0.2934;-0.0773;0.644
18.2570;0.8872;0.2361;0.2513;0.952
18.2600;1.1048;0.1937;0.3737;1.182
18.2620;1.2463;0.0652;0.2711;1.277
18.2680;1.2654;-0.0730;0.1399;1.275
18.2720;1.2874;-0.1347;-0.0199;1.295
18.2770;1.2829;-0.1680;-0.1701;1.305
18.2830;1.2464;-0.3925;-0.4351;1.377
18.2880;1.1874;-0.5974;-0.7190;1.511
18.2920;1.1729;-0.7440;-0.9839;1.702
18.2980;1.2128;-0.9327;-1.3446;2.037
18.3030;1.2929;-1.0099;-1.5622;2.265
18.3090;1.1836;-1.1383;-1.6655;2.339
18.3130;1.0042;-1.3176;-1.4825;2.223
18.3280;0.8452;-1.4333;-1.2669;2.091
18.3290;0.8501;-1.4953;-1.4681;2.261
18.3300;0.9723;-1.4753;-1.5788;2.370
18.3330;0.9548;-1.4407;-1.4555;2.260
18.3570;0.7314;-1.3635;-1.2466;1.987
18.3580;0.4738;-1.3588;-1.0475;1.780
18.3580;0.1675;-1.4460;-1.2264;1.903
18.3590;-0.0341;-1.8294;-1.2810;2.234
18.3590;0.1954;-2.5471;-0.1452;2.559
18.3630;1.0688;-3.1409;2.4148;4.104
18.3700;1.7439;-3.0005;3.7636;5.119
18.3740;1.1126;-2.4710;3.2097;4.201
18.3780;0.3461;-2.2469;1.9176;2.974
18.3860;0.2508;-2.4670;0.3949;2.511
18.3890;0.4465;-2.5174;-0.1204;2.559
18.3940;0.4677;-2.0580;0.0068;2.110
18.3980;0.4614;-1.7055;-0.2049;1.779
18.4040;0.5338;-1.5741;-0.8462;1.865
18.4080;0.5872;-1.5430;-1.6398;2.327
18.4130;0.6826;-1.5725;-2.1321;2.736
18.4260;0.7453;-1.6334;-2.2282;2.862
18.4270;0.7703;-1.5240;-1.9910;2.623
18.4320;0.7987;-1.4255;-1.7751;2.413
18.4520;0.6901;-1.3716;-1.6520;2.255
18.4530;0.6589;-1.3042;-1.6552;2.208
18.4540;0.5947;-1.1851;-1.5454;2.036
18.4550;0.4499;-1.0675;-1.4898;1.887
18.4560;0.2633;-0.9803;-1.3354;1.677
18.4590;0.1449;-0.9383;-1.0820;1.439
18.4640;0.1323;-0.9174;-0.7727;1.207
18.4700;0.1474;-0.9370;-0.4122;1.034
18.4740;0.2707;-0.9732;-0.1916;1.028
18.4790;0.5021;-1.0218;-0.1155;1.144
18.4870;0.7227;-1.0017;0.1847;1.249
18.4890;0.7654;-0.9998;0.6087;1.399
18.4980;0.5738;-1.1180;0.9559;1.579
18.5000;0.1822;-1.1137;1.4184;1.813
18.5040;-0.0895;-0.9927;2.2497;2.461
18.5100;-0.2429;-0.8472;2.7279;2.867
18.5140;-0.2543;-0.8459;2.6962;2.837
18.5270;-0.2036;-0.8982;2.3464;2.521
18.5280;-0.1421;-0.8886;1.9417;2.140
18.5300;-0.0168;-0.7496;1.4914;1.669
18.5540;0.0866;-0.7052;1.0478;1.266
18.5550;0.2064;-0.6920;0.6248;0.955
18.5560;0.2320;-0.6852;0.3033;0.784
18.5560;0.2343;-0.7598;-0.0272;0.796
18.5570;0.2750;-0.7948;-0.2478;0.877
18.5600;0.3100;-0.8182;-0.4258;0.973
18.5650;0.3246;-0.7815;-0.4803;0.973
18.5700;0.2949;-0.7512;-0.4690;0.933
18.5750;0.2639;-0.7130;-0.4303;0.874
18.5800;0.1934;-0.6812;-0.3259;0.780
18.5880;0.2317;-0.6897;-0.1510;0.743
18.5900;0.2924;-0.7053;-0.0108;0.764
18.5950;0.3522;-0.6995;0.0519;0.785
18.6030;0.4346;-0.6582;0.2428;0.825
18.6060;0.4340;-0.5340;0.5047;0.853
18.6100;0.4073;-0.4379;0.7038;0.924
18.6150;0.3116;-0.2845;0.8789;0.975
18.6200;0.2428;-0.0891;1.1595;1.188
18.6250;0.1819;-0.0152;1.3830;1.395
18.6310;0.1196;0.0275;1.5452;1.550
18.6450;0.1085;0.0765;1.7132;1.718
18.6450;0.1054;0.0889;1.6863;1.692
18.6470;0.0473;0.0793;1.5220;1.525
18.6690;0.2258;0.0101;1.2728;1.293
18.6710;0.4837;-0.0939;0.8237;0.960
18.6710;0.6316;-0.2274;0.5333;0.857
18.6720;0.6757;-0.2610;0.2866;0.779
18.6720;0.6741;-0.2516;0.0928;0.725
18.6750;0.6310;-0.1655;0.0234;0.653
18.6810;0.5607;-0.1412;-0.0318;0.579
18.6870;0.5057;-0.1309;-0.1828;0.553
18.6910;0.3988;-0.1297;-0.3099;0.521
18.6960;0.2016;-0.1231;-0.4323;0.493
18.7030;0.0481;-0.1110;-0.5118;0.526
18.7060;-0.0668;-0.1124;-0.5390;0.555
18.7110;-0.1628;-0.1418;-0.4468;0.496
18.7160;-0.2783;-0.1037;-0.3980;0.497
18.7210;-0.3171;-0.1135;-0.3062;0.455
18.7260;-0.3174;-0.1134;-0.1572;0.372
18.7310;-0.1892;-0.0894;0.0203;0.210
18.7440;-0.1054;-0.1136;0.1212;0.197
18.7450;-0.0327;-0.1569;0.2604;0.306
18.7490;0.0619;-0.1477;0.2562;0.302
18.7530;0.2604;-0.1487;0.1614;0.340
18.7670;0.5105;-0.1981;-0.0430;0.549
18.7700;0.6547;-0.2382;-0.2947;0.756
18.7700;0.6844;-0.2739;-0.4312;0.854
18.7730;0.7102;-0.2907;-0.5101;0.921
18.7770;0.6512;-0.2361;-0.5362;0.876
18.7820;0.5503;-0.1437;-0.5670;0.803
18.7870;0.4504;0.0059;-0.6742;0.811
18.7920;0.4423;0.0261;-0.7048;0.832
18.8000;0.4734;0.0271;-0.7019;0.847
18.8030;0.4821;0.0618;-0.8187;0.952
18.8070;0.4739;0.0820;-0.9452;1.060
18.8120;0.3819;0.1028;-0.9284;1.009
18.8170;0.2777;0.1050;-1.0124;1.055
18.8230;0.2184;0.1652;-1.0871;1.121
18.8270;0.1177;0.2313;-1.0667;1.098
18.8320;0.0040;0.2363;-0.9560;0.985
18.8450;-0.1186;0.2709;-0.9415;0.987
18.8450;-0.2502;0.2682;-0.9323;1.002
18.8470;-0.3046;0.3047;-0.8947;0.993
18.8680;-0.3152;0.2896;-0.9868;1.076
18.8690;-0.2099;0.2085;-1.0219;1.064
18.8700;-0.1843;0.1330;-1.0047;1.030
18.8710;-0.1953;0.0009;-1.0261;1.045
18.8730;-0.2044;-0.0110;-1.0765;1.096
18.8780;-0.2260;-0.0275;-0.9979;1.024
18.8830;-0.2032;-0.0676;-0.9338;0.958
18.8890;-0.2367;-0.0456;-0.8938;0.926
18.8940;-0.1446;0.0002;-0.8824;0.894
18.8980;-0.0794;0.0364;-0.8090;0.814
18.9040;-0.0838;0.0630;-0.7548;0.762
18.9090;-0.1195;0.1374;-0.7438;0.766
18.9140;-0.2826;0.2073;-0.5942;0.690
18.9280;-0.4633;0.3019;-0.5694;0.794
18.9290;-0.5181;0.4357;-0.8129;1.058
18.9300;-0.4759;0.5899;-0.8174;1.115
18.9520;-0.4900;0.6690;-0.7268;1.103
18.9530;-0.5611;0.7638;-0.6129;1.129
18.9540;-0.6131;0.8317;-0.6479;1.220
18.9540;-0.6806;0.8771;-0.6546;1.289
18.9560;-0.7648;0.8667;-0.5852;1.296
18.9590;-0.7995;0.8580;-0.5642;1.301
18.9640;-0.7320;0.8369;-0.5534;1.242
18.9710;-0.6914;0.8122;-0.4998;1.178
18.9740;-0.6391;0.7741;-0.4178;1.087
18.9790;-0.6083;0.8079;-0.3646;1.075
18.9840;-0.5320;0.8227;-0.3066;1.027
18.9890;-0.5019;0.7653;-0.2771;0.956
18.9950;-0.3505;0.7647;-0.2712;0.884
18.9990;-0.2551;0.7104;-0.1692;0.774
19.0040;-0.1485;0.7268;0.1244;0.752
19.0090;-0.0984;0.7463;0.5187;0.914
19.0140;-0.0428;0.7110;0.7268;1.018
19.0280;-0.0378;0.6299;0.6008;0.871
19.0290;0.0190;0.5888;0.4619;0.749
19.0600;0.1483;0.5254;0.4008;0.677
19.0610;0.2262;0.5161;0.2835;0.631
19.0620;0.3434;0.5372;0.1675;0.659
19.0620;0.3990;0.5312;-0.0955;0.671
19.0620;0.4457;0.5610;-0.4004;0.821
19.0630;0.4697;0.5362;-0.6994;0.999
19.0630;0.4907;0.5721;-0.8828;1.161
19.0650;0.5900;0.6023;-1.0704;1.363
19.0720;0.6337;0.6132;-1.1813;1.474
19.0750;0.5834;0.6196;-1.2586;1.519
19.0800;0.5685;0.6124;-1.2930;1.540
19.0850;0.6130;0.5681;-1.2131;1.473
19.0900;0.6592;0.5394;-1.0858;1.380
19.0950;0.6829;0.5164;-0.9924;1.311
19.1000;0.6842;0.5517;-0.9186;1.271
19.1050;0.7109;0.5779;-0.8403;1.243
19.1100;0.7056;0.5710;-0.7096;1.152
19.1150;0.6581;0.6259;-0.5933;1.085
19.1300;0.5875;0.7521;-0.4770;1.067
19.1310;0.5313;0.8346;-0.4610;1.091
19.1330;0.4847;0.9021;-0.6217;1.198
19.1560;0.3952;0.9549;-0.7583;1.282
19.1570;0.3722;1.0128;-0.7273;1.301
19.1570;0.3719;1.0759;-0.7779;1.379
19.1570;0.4035;1.0675;-0.9433;1.481
19.1580;0.4392;1.0742;-1.0657;1.576
19.1610;0.4894;1.0671;-1.1260;1.627
19.1650;0.4871;1.1517;-1.1769;1.717
19.1720;0.4802;1.1894;-1.0990;1.689
19.1750;0.4158;1.2519;-0.9450;1.623
19.1810;0.4039;1.3389;-0.7531;1.588
19.1880;0.5015;1.3929;-0.6000;1.597
19.1900;0.5649;1.4327;-0.3562;1.581
19.1950;0.5314;1.4677;-0.1032;1.564
19.2010;0.6111;1.3970;0.0444;1.525
19.2060;0.7082;1.3307;0.0532;1.508
19.2110;0.8611;1.2638;0.0957;1.532
19.2160;1.0318;1.2157;0.2722;1.618
19.2290;1.0383;1.2196;0.4295;1.658
19.2290;0.9761;1.2708;0.4960;1.677
19.2320;0.8642;1.2832;0.4811;1.620
19.2590;0.7653;1.3528;0.3610;1.596
19.2600;0.7327;1.3464;0.3174;1.565
19.2600;0.7520;1.3025;0.3501;1.544
19.2610;0.7851;1.2502;0.5067;1.561
19.2610;0.7650;1.2137;0.5860;1.550
19.2620;0.7204;1.1835;0.6408;1.527
19.2660;0.7086;1.1067;0.6999;1.489
19.2720;0.5619;0.9876;0.8112;1.396
19.2770;0.3952;0.8830;0.9368;1.347
19.2810;0.2848;0.7062;1.0289;1.280
19.2880;0.1585;0.4906;1.0829;1.199
19.2910;0.1364;0.2840;1.3092;1.347
19.2960;0.1752;0.0193;1.5835;1.593
19.3050;0.2984;-0.2071;1.8958;1.930
19.3060;0.2662;-0.4374;2.2218;2.280
19.3120;0.3412;-0.6566;2.6665;2.767
19.3170;0.4653;-0.8020;3.1101;3.245
19.3220;0.5335;-0.9070;3.3898;3.549
19.3270;0.6375;-0.9861;3.4726;3.666
19.3320;0.7738;-1.0445;3.4687;3.704
19.3460;0.9191;-1.0631;3.4167;3.694
19.3470;1.0793;-1.1244;3.3552;3.700
19.3510;1.1111;-1.1812;3.2510;3.633
19.3750;1.1301;-1.2007;3.0517;3.469
19.3750;1.0990;-1.2218;2.7576;3.210
19.3760;1.0416;-1.2635;2.5123;2.999
19.3770;0.9149;-1.2637;2.3156;2.792
19.3780;0.6849;-1.1930;2.0382;2.459
19.3780;0.4037;-1.0277;1.9480;2.239
19.3820;0.0325;-0.8298;1.8055;1.987
19.3880;-0.2617;-0.6085;1.6634;1.790
19.3920;-0.3981;-0.4067;1.3923;1.504
19.3970;-0.4488;-0.3341;1.0356;1.177
19.4050;-0.3988;-0.2564;0.7413;0.880
19.4070;-0.3865;-0.3020;0.6240;0.794
19.4130;-0.3398;-0.3036;0.6787;0.817
19.4170;-0.2496;-0.2712;0.6805;0.774
19.4230;-0.1537;-0.2628;0.6872;0.752
19.4280;-0.0376;-0.2691;0.7131;0.763
19.4330;0.0468;-0.2861;0.7392;0.794
19.4460;0.0855;-0.2279;0.7274;0.767
19.4470;0.1840;-0.2238;0.7112;0.768
19.4480;0.1648;-0.2980;0.6716;0.753
19.4750;0.0615;-0.3358;0.5752;0.669
19.4750;-0.0494;-0.4183;0.4603;0.624
19.4760;-0.1059;-0.4544;0.3555;0.587
19.4760;-0.2464;-0.5826;0.1698;0.655
19.4770;-0.2799;-0.7262;0.1425;0.791
19.4790;-0.2121;-0.8273;0.0438;0.855
19.4830;-0.2014;-0.9331;-0.1696;0.970
19.4890;-0.2470;-0.9571;-0.2012;1.009
19.4930;-0.2722;-1.0234;-0.1422;1.069
19.4980;-0.2199;-1.0796;-0.1025;1.107
19.5060;-0.1441;-1.1878;-0.0296;1.197
19.5090;-0.1270;-1.3047;0.0000;1.311
19.5130;-0.2837;-1.3447;0.0918;1.377
19.5180;-0.3898;-1.3179;0.2122;1.391
19.5290;-0.4413;-1.3248;0.3232;1.433
19.5310;-0.4002;-1.3469;0.3340;1.444
19.5340;-0.3959;-1.3078;0.3787;1.418
19.5560;-0.3225;-1.3038;0.3857;1.397
19.5560;-0.2140;-1.3348;0.3168;1.388
19.5570;-0.0794;-1.3438;0.1675;1.356
19.5580;0.0674;-1.3783;-0.0000;1.380
19.5600;0.2702;-1.3808;-0.1334;1.413
19.5640;0.5531;-1.4322;-0.3377;1.572
19.5690;0.7783;-1.4171;-0.5512;1.708
19.5750;0.9276;-1.3588;-0.8075;1.833
19.5790;0.9349;-1.3001;-1.0063;1.891
19.5840;0.9206;-1.2502;-1.0760;1.889
19.5900;0.8657;-1.2561;-1.2038;1.943
19.5940;0.7798;-1.2504;-1.2700;1.945
19.5990;0.7006;-1.3001;-1.3608;2.008
19.6070;0.5802;-1.3372;-1.6248;2.183
19.6090;0.4952;-1.3661;-1.7368;2.264
19.6140;0.4221;-1.3529;-1.7113;2.222
19.6210;0.3283;-1.3073;-1.5630;2.064
19.6330;0.2614;-1.2633;-1.2249;1.779
19.6330;0.2207;-1.2453;-0.7926;1.493
19.6350;0.1427;-1.2444;-0.3472;1.300
19.6630;0.0980;-1.2473;0.0351;1.252
19.6640;0.1863;-1.2787;0.2878;1.324
19.6650;0.4408;-1.2678;0.5215;1.440
19.6650;0.5793;-1.2636;0.5691;1.502
19.6650;0.6398;-1.2427;0.6797;1.554
19.6660;0.7129;-1.1291;0.8199;1.567
19.6710;0.7505;-1.0998;0.8415;1.575
19.6750;0.7763;-1.0977;0.8451;1.588
19.6800;0.7283;-1.0749;0.8451;1.549
19.6850;0.7076;-1.0457;0.7840;1.486
19.6900;0.6333;-1.0194;0.7240;1.402
19.6950;0.5006;-0.9718;0.5599;1.228
19.7000;0.3676;-0.9545;0.3630;1.085
19.7060;0.3020;-0.9477;0.1571;1.007
19.7100;0.3333;-0.9171;-0.0150;0.976
19.7150;0.3189;-0.8909;-0.1155;0.953
19.7350;0.3498;-0.8445;-0.2593;0.950
19.7360;0.3785;-0.8156;-0.4420;1.002
19.7360;0.3534;-0.8134;-0.5153;1.026
19.7380;0.1689;-0.8180;-0.4845;0.966
19.7450;0.0442;-0.7623;-0.4261;0.874
19.7460;-0.0883;-0.6509;-0.2399;0.699
19.7510;-0.2536;-0.4695;-0.0932;0.542
19.7570;-0.4666;-0.3814;0.0667;0.606
19.7610;-0.5073;-0.3491;0.3215;0.695
19.7660;-0.4619;-0.3255;0.5519;0.790
19.7740;-0.4689;-0.3164;0.8298;1.004
19.7760;-0.5382;-0.2942;1.0552;1.220
19.7810;-0.5646;-0.2981;1.1185;1.288
19.7860;-0.5861;-0.2804;1.1395;1.312
19.7910;-0.7034;-0.3850;1.1326;1.388
19.7960;-0.6632;-0.3730;1.1173;1.352
19.8010;-0.5661;-0.2691;1.1416;1.302
19.8070;-0.5505;-0.2071;1.1240;1.269
19.8110;-0.6878;-0.2208;0.8639;1.126
19.8160;-0.7762;-0.2283;0.5622;0.985
19.8310;-0.8247;-0.1956;0.3384;0.913
19.8320;-0.9000;-0.1174;0.2735;0.948
19.8390;-0.9687;-0.0934;0.1039;0.979
19.8430;-1.0118;-0.0993;-0.0936;1.021
19.8440;-1.1110;-0.0905;-0.3579;1.171
19.8460;-1.1464;-0.1099;-0.5263;1.266
19.8520;-1.1465;-0.0946;-0.5227;1.264
19.8570;-1.2114;-0.0014;-0.4574;1.295
19.8620;-1.3314;0.0502;-0.3783;1.385
19.8670;-1.4595;0.0413;-0.3811;1.509
19.8740;-1.5578;0.0580;-0.3319;1.594
19.8770;-1.6603;0.0001;-0.2258;1.676
19.8820;-1.7158;-0.0272;-0.1349;1.721
19.8870;-1.7297;-0.0574;-0.0494;1.731
19.8920;-1.6793;-0.1241;0.0451;1.684
19.8970;-1.6650;-0.2273;0.1531;1.687
19.9020;-1.6632;-0.2766;0.2702;1.708
19.9070;-1.6786;-0.2964;0.4826;1.772
19.9120;-1.6779;-0.2441;0.5990;1.798
19.9170;-1.6754;-0.1921;0.6818;1.819
19.9310;-1.6424;-0.1694;0.6451;1.773
19.9320;-1.5693;-0.1523;0.4940;1.652
19.9350;-1.4937;-0.1123;0.2765;1.523
19.9390;-1.4631;-0.0877;0.0309;1.466
19.9430;-1.4914;-0.1359;-0.1900;1.510
19.9510;-1.5541;-0.1561;-0.2908;1.589
19.9520;-1.5174;-0.1678;-0.3577;1.568
19.9600;-1.4862;-0.2041;-0.4623;1.570
19.9620;-1.3503;-0.2841;-0.4901;1.464
19.9680;-1.2340;-0.3123;-0.5795;1.399
19.9730;-1.1708;-0.3024;-0.7406;1.418
19.9770;-1.1225;-0.3021;-0.8870;1.462
19.9820;-1.0699;-0.2103;-0.9761;1.463
19.9900;-1.0703;-0.1321;-0.9650;1.447
19.9930;-1.0472;-0.0528;-1.0069;1.454
19.9980;-1.0007;0.0278;-1.0159;1.426
20.0030;-0.9547;0.1053;-0.9586;1.357
20.0080;-0.9906;0.2466;-0.8065;1.301
20.0130;-1.0174;0.3795;-0.5880;1.235
20.0180;-0.9302;0.4796;-0.4946;1.158
20.0300;-0.8341;0.6183;-0.3632;1.100
20.0310;-0.8102;0.5606;-0.3466;1.044
20.0330;-0.6475;0.4739;-0.3778;0.887
20.0560;-0.5383;0.4777;-0.3513;0.801
20.0570;-0.4588;0.5244;-0.4156;0.811
20.0580;-0.3843;0.4894;-0.5849;0.854
20.0580;-0.3325;0.5208;-0.6341;0.885
20.0590;-0.3796;0.5609;-0.6542;0.942
20.0630;-0.4865;0.7051;-0.6261;1.061
20.0690;-0.5768;0.7759;-0.6883;1.187
20.0740;-0.6889;0.8168;-0.6829;1.268
20.0780;-0.7036;0.8231;-0.6627;1.270
20.0830;-0.6594;0.8042;-0.6229;1.212
20.0910;-0.5900;0.7988;-0.7645;1.253
20.0940;-0.4477;0.6686;-0.9152;1.219
20.0990;-0.2947;0.5912;-1.0084;1.206
20.1040;-0.1263;0.5954;-1.1733;1.322
20.1090;-0.0141;0.6097;-1.3142;1.449
20.1140;0.0180;0.6436;-1.3451;1.491
20.1190;-0.0342;0.6585;-1.3235;1.479
20.1340;-0.0421;0.6354;-1.2063;1.364
20.1350;-0.1305;0.6842;-1.0893;1.293
20.1350;-0.1705;0.7853;-0.9818;1.269
20.1410;-0.1627;0.8527;-0.9413;1.281
20.1440;-0.1695;0.9482;-0.9581;1.359
20.1490;-0.2676;1.0383;-0.9841;1.455
20.1600;-0.2986;1.0987;-1.0478;1.547
20.1610;-0.3530;1.1244;-1.0632;1.587
20.1650;-0.4218;1.1205;-1.0732;1.608
20.1690;-0.4478;1.0581;-1.0587;1.562
20.1750;-0.4405;0.9801;-1.1154;1.549
20.1790;-0.3570;0.8629;-1.2383;1.551
20.1840;-0.2979;0.7598;-1.3657;1.591
20.1900;-0.2822;0.7241;-1.4977;1.687
20.1940;-0.3005;0.7320;-1.5533;1.743
20.2000;-0.3290;0.7887;-1.6139;1.826
20.2040;-0.3105;0.8368;-1.6941;1.915
20.2100;-0.3171;0.8721;-1.7510;1.982
20.2140;-0.2485;0.8611;-1.6938;1.916
20.2200;-0.1384;0.8567;-1.5992;1.820
20.2330;-0.1071;0.8493;-1.4962;1.724
20.2340;-0.0587;0.8243;-1.4131;1.637
20.2390;-0.0886;0.8294;-1.4217;1.648
20.2400;-0.0196;0.8165;-1.4452;1.660
20.2450;0.0531;0.7570;-1.5601;1.735
20.2500;0.1493;0.7082;-1.6181;1.773
20.2600;0.2083;0.6990;-1.6335;1.789
20.2620;0.1830;0.7243;-1.5346;1.707
20.2650;0.2221;0.7172;-1.3550;1.549
20.2700;0.2491;0.6818;-1.1853;1.390
20.2750;0.2450;0.6176;-1.0588;1.250
20.2800;0.1667;0.5481;-1.0325;1.181
20.2850;-0.0151;0.4632;-1.0295;1.129
20.2910;-0.1094;0.4828;-1.0405;1.152
20.2950;-0.1748;0.5493;-0.9983;1.153
20.3000;-0.3079;0.5864;-0.9703;1.175
20.3070;-0.3655;0.6325;-0.9850;1.226
20.3100;-0.3714;0.6925;-0.8753;1.176
20.3150;-0.4166;0.7050;-0.7754;1.128
20.3210;-0.4151;0.7178;-0.7094;1.091
20.3260;-0.4866;0.7793;-0.5865;1.090
20.3310;-0.5592;0.8560;-0.4738;1.127
20.3360;-0.6520;0.9910;-0.4479;1.268
20.3480;-0.7414;1.1127;-0.3271;1.377
20.3490;-0.8129;1.1735;-0.2645;1.452
20.3510;-0.7757;1.1637;-0.2601;1.423
20.3750;-0.6768;1.1841;-0.2469;1.386
20.3760;-0.5396;1.1964;-0.2106;1.329
20.3770;-0.4588;1.1666;-0.1220;1.260
20.3770;-0.4000;1.0943;-0.0147;1.165
20.3770;-0.3963;1.0510;0.1067;1.128
20.3810;-0.4576;0.9598;0.3430;1.117
20.3860;-0.5652;0.9351;0.5889;1.241
20.3920;-0.7054;0.9958;0.7871;1.452
20.3960;-0.9034;1.0746;0.7798;1.606
20.4010;-0.9927;1.1432;0.8205;1.722
20.4100;-1.0548;1.1490;0.7658;1.738
20.4110;-1.0231;1.1020;0.7542;1.682
20.4160;-1.0367;1.0503;0.7617;1.661
20.4220;-1.0717;1.0036;0.7690;1.657
20.4270;-1.0855;0.9097;0.7137;1.586
20.4310;-1.0495;0.8408;0.6244;1.483
20.4360;-1.0211;0.6871;0.5824;1.362
20.4480;-1.0431;0.5541;0.6258;1.337
20.4490;-1.0295;0.4227;0.7975;1.369
20.4570;-0.9179;0.2688;1.0256;1.402
20.4720;-0.7844;0.1405;1.2049;1.445
20.4730;-0.7908;-0.0052;1.4455;1.648
20.4740;-0.7932;-0.0534;1.7328;1.906
20.4740;-0.7386;-0.0857;2.0287;2.161
20.4780;-0.6942;-0.1166;2.2997;2.405
20.4820;-0.6694;-0.1607;2.4408;2.536
20.4870;-0.6118;-0.2277;2.4810;2.565
20.4930;-0.5399;-0.2798;2.4253;2.500
20.4970;-0.3911;-0.3789;2.3026;2.366
20.5090;-0.2412;-0.5014;2.2277;2.296
20.5110;-0.1477;-0.5323;2.1241;2.195
20.5120;-0.1149;-0.5919;1.8726;1.967
20.5170;-0.0805;-0.6319;1.6547;1.773
20.5250;-0.0101;-0.6526;1.4037;1.548
20.5280;0.0778;-0.7019;1.1913;1.385
20.5340;0.2555;-0.8326;0.9889;1.318
20.5370;0.3559;-0.8965;0.8969;1.317
20.5480;0.3832;-0.9178;0.7479;1.244
20.5490;0.2023;-0.9061;0.6184;1.115
20.5730;0.1000;-0.8282;0.4657;0.955
20.5740;0.0523;-0.7467;0.3136;0.812
20.5750;0.0156;-0.6666;0.3871;0.771
20.5750;-0.0350;-0.5786;0.5186;0.778
20.5760;-0.0432;-0.5499;0.5264;0.762
20.5780;0.0140;-0.5325;0.4441;0.694
20.5830;0.0214;-0.4310;0.4010;0.589
20.5880;0.0503;-0.3118;0.3490;0.471
20.5930;0.0421;-0.2178;0.3453;0.410
20.5980;0.0824;-0.1580;0.2033;0.270
20.6030;0.1662;-0.1415;0.0711;0.230
20.6100;0.2887;-0.0821;-0.0368;0.302
20.6130;0.3311;-0.0558;-0.0970;0.349
20.6180;0.4853;-0.0577;-0.0664;0.493
20.6340;0.6418;-0.1356;-0.1363;0.670
20.6350;0.7772;-0.2269;-0.2256;0.841
20.6350;0.9067;-0.2935;-0.2288;0.980
20.6610;1.0121;-0.3308;-0.2990;1.106
20.6620;1.1179;-0.3627;-0.3024;1.214
20.6620;1.2298;-0.4138;-0.1861;1.311
20.6630;1.2625;-0.4556;-0.0842;1.345
20.6630;1.3169;-0.5169;0.0656;1.416
20.6640;1.3834;-0.5790;0.1964;1.513
20.6690;1.4624;-0.5898;0.3275;1.610
20.6740;1.5202;-0.6212;0.4399;1.700
20.6790;1.4849;-0.6496;0.6054;1.730
20.6830;1.3848;-0.6368;0.6613;1.661
20.6910;1.3246;-0.6070;0.6654;1.602
20.6940;1.1560;-0.5597;0.6653;1.446
20.6990;1.0171;-0.4710;0.7519;1.350
20.7040;0.9167;-0.4316;0.7385;1.254
20.7090;0.8494;-0.3453;0.6824;1.143
20.7140;0.7671;-0.3220;0.6411;1.050
20.7190;0.7320;-0.2893;0.4852;0.925
20.7250;0.6822;-0.3238;0.4013;0.855
20.7290;0.6559;-0.4060;0.3749;0.858
20.7340;0.7156;-0.4544;0.3580;0.920
20.7490;0.7615;-0.5504;0.1354;0.949
20.7500;0.8562;-0.6508;0.0947;1.080
20.7520;0.9239;-0.7124;0.0155;1.167
20.7770;0.9744;-0.7495;0.0030;1.229
20.7780;1.0700;-0.8148;0.1337;1.351
