time;ax;ay;az;aT
50.3880;-0.1687;-0.2877;0.7937;0.861
50.3930;-0.1568;-0.3150;0.5500;0.653
50.3980;-0.1409;-0.3334;0.3546;0.507
50.4120;-0.2115;-0.3574;0.2075;0.464
50.4120;-0.2348;-0.3433;0.0176;0.416
50.4140;-0.2393;-0.3916;-0.1098;0.472
50.4330;-0.2489;-0.4016;-0.2371;0.529
50.4330;-0.1820;-0.4165;-0.2398;0.514
50.4340;-0.1677;-0.4841;-0.2998;0.594
50.4340;-0.1007;-0.5322;-0.3550;0.648
50.4410;0.0287;-0.5803;-0.3624;0.685
50.4440;0.0384;-0.6518;-0.3124;0.724
50.4490;0.0434;-0.6990;-0.2242;0.735
50.4540;0.0867;-0.7215;-0.0359;0.728
50.4590;0.1056;-0.7677;0.0422;0.776
50.4640;0.1193;-0.7755;0.2350;0.819
50.4710;0.1516;-0.7834;0.4228;0.903
50.4740;0.1783;-0.8588;0.5245;1.022
50.4790;0.1419;-0.9778;0.5879;1.150
50.4850;0.1909;-1.0493;0.5989;1.223
50.4890;0.2152;-1.0882;0.6339;1.278
50.4940;0.2145;-1.1374;0.6022;1.305
50.4990;0.2084;-1.1777;0.4464;1.277
50.5120;0.2594;-1.2137;0.2957;1.276
50.5120;0.3293;-1.2644;0.2123;1.324
50.5140;0.3558;-1.2816;0.1624;1.340
50.5360;0.3290;-1.3084;-0.0307;1.349
50.5370;0.3064;-1.3397;-0.1949;1.388
50.5370;0.2737;-1.2984;-0.3256;1.366
50.5380;0.2263;-1.2512;-0.4467;1.348
50.5390;0.2939;-1.2558;-0.4292;1.359
50.5440;0.4091;-1.3026;-0.4741;1.445
50.5500;0.3899;-1.3625;-0.5717;1.528
50.5550;0.3562;-1.3255;-0.6886;1.536
50.5590;0.2796;-1.2679;-0.7483;1.499
50.5650;0.2419;-1.2042;-0.5978;1.366
50.5720;0.3048;-1.2063;-0.5291;1.352
50.5750;0.2525;-1.2453;-0.4990;1.365
50.5800;0.2719;-1.2305;-0.5170;1.362
50.5850;0.2963;-1.1957;-0.5305;1.341
50.5950;0.2302;-1.1503;-0.4293;1.249
50.5960;0.1734;-1.0897;-0.2377;1.129
50.6020;0.1925;-1.0957;-0.1897;1.129
50.6140;0.1673;-1.1105;-0.2472;1.150
50.6150;0.1751;-1.0765;-0.1230;1.098
50.6150;0.1920;-1.0369;-0.0183;1.055
50.6200;0.1559;-0.9678;0.0287;0.981
50.6250;0.1391;-0.9696;0.1329;0.989
50.6300;0.1420;-0.9991;0.2176;1.032
50.6370;0.1743;-1.0087;0.2590;1.056
50.6400;0.1503;-0.9937;0.4483;1.100
50.6450;0.1133;-0.9688;0.5368;1.113
50.6510;0.0683;-0.9490;0.5535;1.101
50.6560;0.0678;-0.8866;0.5366;1.039
50.6600;0.0591;-0.8297;0.5868;1.018
50.6650;0.0609;-0.8024;0.5271;0.962
50.6720;0.0725;-0.7424;0.4341;0.863
50.6760;0.0556;-0.6590;0.2839;0.720
50.6810;0.0479;-0.5570;0.2296;0.604
50.6950;0.0205;-0.4029;0.0943;0.414
50.6960;-0.0649;-0.3116;0.0262;0.319
50.7000;-0.1222;-0.2401;-0.0560;0.275
50.7150;-0.1565;-0.1980;-0.2192;0.334
50.7160;-0.1581;-0.1661;-0.3581;0.425
50.7170;-0.1510;-0.1634;-0.4728;0.522
50.7170;-0.1111;-0.1417;-0.6446;0.669
50.7230;-0.1195;-0.1155;-0.7540;0.772
50.7260;-0.1044;-0.0845;-0.8536;0.864
50.7310;-0.0610;-0.0246;-0.9245;0.927
50.7370;-0.0518;-0.0120;-0.9284;0.930
50.7420;-0.0383;0.0681;-0.8989;0.902
50.7460;0.0131;0.0867;-0.8600;0.864
50.7520;0.0594;0.1062;-0.6969;0.707
50.7570;0.1152;0.1307;-0.5628;0.589
50.7610;0.1279;0.1361;-0.4432;0.481
50.7660;0.1934;0.1459;-0.2759;0.367
50.7720;0.0676;0.0932;-0.2331;0.260
50.7780;0.0479;0.0500;-0.1186;0.137
50.7820;0.2062;0.0636;0.0437;0.220
50.7970;0.2162;0.0145;0.0910;0.235
50.7980;0.1017;0.0275;-0.0434;0.114
50.8000;0.0743;0.0786;-0.0389;0.115
50.8150;0.1011;0.0861;-0.0154;0.134
50.8150;0.0905;0.0790;0.0224;0.122
50.8160;-0.0149;0.0815;-0.0020;0.083
50.8180;0.0006;0.1218;0.0023;0.122
50.8230;0.0934;0.1235;0.0687;0.169
50.8270;-0.0195;0.1205;-0.0084;0.122
50.8320;-0.0463;0.1177;-0.0138;0.127
50.8390;-0.0735;0.1579;0.1196;0.211
50.8420;-0.1205;0.1833;0.1956;0.294
50.8470;-0.1731;0.2226;0.1951;0.343
50.8530;-0.1788;0.2422;0.1614;0.342
50.8580;-0.1999;0.2423;-0.0157;0.314
50.8620;-0.2210;0.3091;-0.1208;0.399
50.8680;-0.2030;0.2797;-0.1348;0.371
50.8730;-0.2081;0.2164;-0.0340;0.302
50.8780;-0.2749;0.1626;-0.0864;0.331
50.8820;-0.3362;0.1183;-0.1579;0.390
50.8970;-0.3583;0.1365;-0.2245;0.444
50.8980;-0.3652;0.1787;-0.1765;0.443
50.8990;-0.3905;0.1924;-0.0807;0.443
50.9170;-0.3579;0.1684;0.0243;0.396
50.9180;-0.3634;0.1543;0.0956;0.406
50.9190;-0.3306;0.1739;0.0712;0.380
50.9200;-0.3125;0.1458;0.1760;0.387
50.9230;-0.3616;0.1512;0.2423;0.461
50.9290;-0.3730;0.1708;0.2752;0.494
50.9330;-0.3517;0.1708;0.2795;0.481
50.9390;-0.3794;0.1320;0.1978;0.448
50.9430;-0.3459;0.1310;0.1786;0.411
50.9480;-0.3469;0.1437;0.1262;0.396
50.9550;-0.3919;0.1460;0.0454;0.421
50.9580;-0.3470;0.1286;-0.0830;0.379
50.9630;-0.3506;0.1445;-0.2255;0.441
50.9690;-0.2730;0.1315;-0.3582;0.469
50.9740;-0.2096;0.1184;-0.4476;0.508
50.9780;-0.1555;0.1103;-0.4558;0.494
50.9830;-0.1391;0.1266;-0.4497;0.487
50.9890;-0.1271;0.1386;-0.4485;0.486
50.9930;-0.1675;0.1654;-0.3852;0.451
50.9990;-0.1693;0.1928;-0.3509;0.435
51.0120;-0.1663;0.2395;-0.2880;0.410
51.0130;-0.1730;0.2578;-0.2587;0.404
51.0170;-0.1561;0.2905;-0.2055;0.389
51.0190;-0.1350;0.2611;-0.2288;0.372
51.0390;-0.1381;0.2460;-0.2091;0.351
51.0400;-0.1081;0.2738;-0.1845;0.347
51.0400;-0.0733;0.3015;-0.2556;0.402
51.0410;-0.0096;0.3480;-0.2405;0.423
51.0440;-0.0083;0.4041;-0.2589;0.480
51.0490;-0.0885;0.4363;-0.3394;0.560
51.0560;-0.0873;0.5211;-0.4629;0.703
51.0590;-0.0526;0.5296;-0.4763;0.714
51.0640;-0.0471;0.5384;-0.4323;0.692
51.0700;-0.0133;0.5569;-0.4363;0.708
51.0750;-0.0089;0.5661;-0.4354;0.714
51.0790;-0.0006;0.5708;-0.4632;0.735
51.0840;0.0310;0.6189;-0.4622;0.773
51.0960;0.0139;0.6192;-0.4374;0.758
51.0970;-0.0368;0.5908;-0.4173;0.724
51.1010;-0.0299;0.5673;-0.4116;0.702
51.1140;-0.0224;0.5585;-0.4252;0.702
51.1150;-0.0334;0.4974;-0.4197;0.652
51.1160;-0.0482;0.4652;-0.3904;0.609
51.1220;-0.1288;0.4858;-0.3661;0.622
51.1250;-0.2036;0.4495;-0.3707;0.617
51.1300;-0.2488;0.4135;-0.3897;0.620
51.1350;-0.2692;0.4259;-0.4375;0.667
51.1400;-0.3320;0.4244;-0.4138;0.679
51.1450;-0.3944;0.4477;-0.4046;0.721
51.1500;-0.4373;0.4765;-0.4099;0.766
51.1550;-0.4416;0.5154;-0.3149;0.748
51.1600;-0.4556;0.5116;-0.2536;0.730
51.1650;-0.4314;0.5222;-0.2306;0.716
51.1720;-0.4505;0.5471;-0.1598;0.726
51.1750;-0.4846;0.5190;-0.0890;0.716
51.1800;-0.5101;0.5627;-0.1329;0.771
51.1850;-0.5365;0.5626;-0.1240;0.787
51.1900;-0.4444;0.5908;-0.1149;0.748
51.1950;-0.4828;0.6185;-0.2060;0.811
51.2000;-0.4933;0.6171;-0.2777;0.837
51.2140;-0.4856;0.6536;-0.2966;0.867
51.2150;-0.4643;0.6612;-0.3632;0.886
51.2170;-0.4295;0.6639;-0.4105;0.891
51.2370;-0.4239;0.6858;-0.4481;0.922
51.2380;-0.3660;0.7129;-0.4618;0.925
51.2380;-0.3631;0.7068;-0.3914;0.886
51.2390;-0.3171;0.7963;-0.3503;0.926
51.2410;-0.2713;0.7810;-0.3096;0.883
51.2460;-0.2016;0.7711;-0.2267;0.829
51.2510;-0.1750;0.7620;-0.1494;0.796
51.2570;-0.1575;0.7061;-0.0538;0.725
51.2610;-0.0835;0.7321;0.0459;0.738
51.2660;-0.0666;0.7729;0.1454;0.789
51.2720;-0.0827;0.7564;0.2734;0.808
51.2760;-0.0745;0.8210;0.3438;0.893
51.2810;-0.0899;0.8325;0.3856;0.922
51.2860;-0.0522;0.8771;0.4081;0.969
51.2970;-0.0763;0.9500;0.4737;1.064
51.2980;-0.1626;1.0220;0.4725;1.138
51.3190;-0.2450;1.1175;0.5623;1.275
51.3200;-0.2862;1.1553;0.6713;1.366
51.3200;-0.2529;1.1358;0.6944;1.355
51.3210;-0.1256;1.0351;0.7462;1.282
51.3210;0.0293;0.9922;0.8268;1.292
51.3270;0.0744;0.9497;0.8689;1.289
51.3310;0.0729;0.9361;0.9825;1.359
51.3400;0.0926;0.9751;1.0432;1.431
51.3420;0.0481;0.9375;1.1513;1.485
51.3460;0.0920;0.9329;1.2879;1.593
51.3510;0.0567;0.8849;1.4241;1.678
51.3570;-0.0206;0.8553;1.4167;1.655
51.3620;-0.1019;0.8299;1.3759;1.610
51.3670;-0.0917;0.8186;1.3686;1.597
51.3730;-0.0672;0.8359;1.3040;1.550
51.3770;-0.0569;0.8386;1.2968;1.545
51.3820;-0.1376;0.8746;1.2993;1.572
51.3870;-0.2135;0.8769;1.3831;1.652
51.3920;-0.2756;0.8165;1.4239;1.664
51.3980;-0.3478;0.7982;1.4984;1.733
51.4020;-0.3680;0.7262;1.5253;1.729
51.4150;-0.4033;0.6290;1.4807;1.659
51.4160;-0.4152;0.5545;1.3695;1.535
51.4180;-0.4035;0.5078;1.2252;1.386
51.4360;-0.3776;0.4699;1.0430;1.205
51.4360;-0.3897;0.4506;0.8802;1.063
51.4370;-0.3962;0.3931;0.6840;0.883
51.4370;-0.3825;0.3360;0.5501;0.750
51.4440;-0.3960;0.3176;0.5596;0.756
51.4470;-0.4225;0.2661;0.4780;0.691
51.4530;-0.5000;0.2150;0.4393;0.699
51.4580;-0.4709;0.1975;0.4484;0.680
51.4630;-0.4980;0.1416;0.4238;0.669
51.4680;-0.5050;0.1475;0.3515;0.633
51.4740;-0.5255;0.1385;0.3175;0.629
51.4780;-0.5263;0.1384;0.3410;0.642
51.4830;-0.4883;0.1469;0.3311;0.608
51.4910;-0.4836;0.0780;0.2832;0.566
51.4930;-0.4938;0.0371;0.2976;0.578
51.4980;-0.5145;0.0579;0.2645;0.581
51.5030;-0.5844;0.0733;0.2556;0.642
51.5160;-0.6271;0.0550;0.2469;0.676
51.5170;-0.5518;0.0267;0.2432;0.604
51.5180;-0.4975;0.0030;0.2733;0.568
51.5420;-0.4351;-0.0019;0.2509;0.502
51.5430;-0.3646;-0.0454;0.2001;0.418
51.5430;-0.3239;-0.0796;0.0826;0.344
51.5430;-0.2935;-0.1137;0.1183;0.336
51.5460;-0.2256;-0.1432;0.0633;0.275
51.5480;-0.1343;-0.1345;-0.0108;0.190
51.5560;-0.0574;-0.1495;-0.0369;0.164
51.5580;0.0579;-0.1882;-0.1062;0.224
51.5630;0.2019;-0.2553;-0.1658;0.365
51.5680;0.2790;-0.3508;-0.1249;0.465
51.5740;0.3515;-0.3979;-0.1321;0.547
51.5790;0.4625;-0.4491;-0.0963;0.652
51.5830;0.6265;-0.5233;0.0205;0.817
51.5900;0.7238;-0.6158;0.1465;0.962
51.5940;0.8115;-0.6739;0.2722;1.089
51.5990;0.8563;-0.7696;0.4406;1.233
51.6130;0.9252;-0.8406;0.5656;1.372
51.6140;0.9509;-0.9113;0.6426;1.465
51.6150;1.0100;-0.9962;0.7291;1.595
51.6190;0.9640;-1.0859;0.7341;1.627
51.6310;1.0286;-1.2187;0.7344;1.756
51.6330;1.1032;-1.2944;0.7156;1.845
51.6350;1.1213;-1.3610;0.7015;1.898
51.6400;1.1019;-1.3995;0.6541;1.898
51.6440;1.0788;-1.4198;0.5256;1.859
51.6490;1.0182;-1.4218;0.3399;1.781
51.6570;0.9489;-1.4579;0.1832;1.749
51.6590;0.9330;-1.5137;0.0219;1.778
51.6640;0.9707;-1.5648;-0.1009;1.844
51.6700;0.9708;-1.5586;-0.2045;1.848
51.6750;0.9000;-1.5622;-0.3701;1.840
51.6810;0.8637;-1.5560;-0.5070;1.850
51.6850;0.7803;-1.5354;-0.5673;1.813
51.6910;0.7312;-1.5719;-0.6276;1.844
51.6950;0.7210;-1.5601;-0.6545;1.839
51.7000;0.6729;-1.5527;-0.6815;1.824
51.7150;0.6392;-1.5783;-0.6607;1.827
51.7160;0.5867;-1.5558;-0.6591;1.789
51.7160;0.5674;-1.5566;-0.7007;1.799
51.7360;0.5575;-1.6191;-0.7183;1.857
51.7370;0.5279;-1.5901;-0.6691;1.804
51.7370;0.4974;-1.5556;-0.6296;1.750
51.7380;0.4563;-1.5776;-0.5806;1.742
51.7420;0.4332;-1.5703;-0.5221;1.711
51.7450;0.4519;-1.5197;-0.5258;1.670
51.7510;0.4312;-1.4977;-0.5294;1.646
51.7570;0.4003;-1.4520;-0.5377;1.599
51.7600;0.3688;-1.4635;-0.6034;1.625
51.7650;0.3606;-1.3746;-0.6641;1.569
51.7740;0.3803;-1.3001;-0.7343;1.541
51.7770;0.3325;-1.2303;-0.8522;1.533
51.7810;0.3125;-1.1697;-0.8600;1.485
51.7860;0.3634;-1.0940;-0.8774;1.449
51.7910;0.3608;-1.0417;-0.9522;1.457
51.7960;0.3670;-1.0270;-0.9649;1.456
51.8010;0.4062;-1.0068;-0.9346;1.433
51.8150;0.3875;-0.9712;-0.9189;1.392
51.8160;0.4020;-0.9109;-0.8221;1.291
51.8170;0.4309;-0.8975;-0.7017;1.218
51.8390;0.4070;-0.8881;-0.5434;1.118
51.8400;0.3689;-0.8303;-0.4093;0.996
51.8410;0.3357;-0.7957;-0.3043;0.916
51.8410;0.3077;-0.7368;-0.2234;0.829
51.8420;0.3232;-0.6919;-0.0997;0.770
51.8460;0.3010;-0.6324;-0.0433;0.702
51.8510;0.2267;-0.6205;0.0130;0.661
51.8570;0.2249;-0.5414;0.0690;0.590
51.8610;0.1952;-0.5529;0.0627;0.590
51.8660;0.2142;-0.6266;0.0707;0.666
51.8740;0.2627;-0.6093;0.1168;0.674
51.8770;0.2544;-0.5777;0.0576;0.634
51.8810;0.2035;-0.5081;0.0750;0.552
51.8870;0.1672;-0.4198;0.1451;0.475
51.8920;0.1310;-0.3321;0.1578;0.390
51.8970;0.0372;-0.2735;0.0892;0.290
51.9020;-0.0043;-0.2348;0.0831;0.249
51.9160;-0.0463;-0.1726;0.1059;0.208
51.9160;-0.0747;-0.1394;0.1144;0.195
51.9180;-0.0565;-0.1305;0.0274;0.145
51.9340;-0.0392;-0.1073;-0.0115;0.115
51.9350;-0.0609;-0.0940;-0.0072;0.112
51.9350;-0.0305;-0.0568;-0.0411;0.076
51.9380;-0.0339;-0.0581;-0.0653;0.094
51.9430;-0.0375;-0.0451;-0.0608;0.085
51.9470;-0.0411;-0.0800;-0.0467;0.101
51.9520;-0.0731;-0.0431;-0.0566;0.102
51.9580;-0.0520;-0.0252;-0.0426;0.072
51.9620;-0.0783;-0.0503;-0.0622;0.112
51.9670;-0.0559;-0.0323;-0.0962;0.116
51.9750;-0.0231;0.0097;-0.0633;0.068
51.9770;0.0102;-0.0248;-0.0974;0.101
51.9820;0.0247;0.0319;-0.0981;0.106
51.9880;0.0299;0.0885;-0.0989;0.136
51.9930;0.0448;0.1070;-0.1188;0.166
51.9980;0.0264;0.1016;-0.0479;0.115
52.0020;0.0222;0.1200;-0.0727;0.142
52.0160;-0.0156;0.1379;-0.0399;0.144
52.0170;0.0131;0.1550;-0.0453;0.162
52.0180;0.0510;0.1619;-0.1030;0.199
52.0350;0.0455;0.1633;-0.0888;0.191
52.0360;0.0446;0.1640;-0.2370;0.292
52.0370;0.0289;0.1928;-0.2941;0.353
52.0440;-0.0014;0.1781;-0.3509;0.394
52.0450;-0.0077;0.2253;-0.4507;0.504
52.0480;-0.0088;0.2675;-0.4929;0.561
52.0530;-0.0049;0.2810;-0.5639;0.630
52.0590;-0.0244;0.2853;-0.6013;0.666
52.0650;-0.0242;0.3089;-0.5671;0.646
52.0680;-0.0477;0.2995;-0.5426;0.622
52.0750;-0.0998;0.3192;-0.5087;0.609
52.0780;-0.0940;0.3106;-0.4750;0.575
52.0830;-0.0594;0.3026;-0.4079;0.511
52.0890;-0.0578;0.3236;-0.3507;0.481
52.0930;-0.0750;0.3640;-0.3031;0.480
52.0990;-0.1014;0.3475;-0.2270;0.427
52.1040;-0.1469;0.3550;-0.1511;0.413
52.1180;-0.1493;0.3534;-0.0897;0.394
52.1190;-0.1901;0.3278;-0.1144;0.396
52.1380;-0.1449;0.2736;-0.0482;0.313
52.1400;-0.0808;0.2336;0.0418;0.251
52.1410;-0.0361;0.2126;0.0410;0.220
52.1420;-0.0634;0.2250;0.0258;0.235
52.1430;-0.1049;0.2854;0.0489;0.308
52.1440;-0.1371;0.3073;0.0624;0.342
52.1490;-0.1502;0.3529;0.1143;0.400
52.1540;-0.2207;0.3793;0.1661;0.469
52.1590;-0.2481;0.4101;0.1652;0.507
52.1640;-0.2088;0.4790;0.1597;0.546
52.1690;-0.2320;0.4327;0.1973;0.529
52.1750;-0.1885;0.4580;0.2253;0.544
52.1790;-0.1696;0.4545;0.2534;0.547
52.1840;-0.1414;0.4029;0.2672;0.504
52.1890;-0.0988;0.3990;0.3384;0.532
52.1950;-0.0706;0.3472;0.4478;0.571
52.1990;-0.0663;0.3574;0.4662;0.591
52.2040;-0.0765;0.3386;0.4847;0.596
52.2160;-0.0676;0.3051;0.4267;0.529
52.2170;-0.0921;0.2904;0.3401;0.457
52.2190;-0.0784;0.3141;0.2871;0.433
52.2330;-0.0215;0.2419;0.2055;0.318
52.2340;-0.0217;0.2318;0.1240;0.264
52.2360;-0.0404;0.2405;-0.0387;0.247
52.2420;-0.0438;0.2487;-0.0959;0.270
52.2450;-0.0562;0.2996;-0.2440;0.390
52.2500;-0.0632;0.2973;-0.3870;0.492
52.2560;-0.0839;0.3185;-0.5011;0.600
52.2600;-0.1328;0.3442;-0.6438;0.742
52.2650;-0.1573;0.3793;-0.8007;0.900
52.2700;-0.2004;0.3999;-0.8761;0.984
52.2760;-0.2482;0.4346;-0.9370;1.062
52.2800;-0.2147;0.4741;-1.0121;1.138
52.2850;-0.2249;0.4702;-1.0728;1.193
52.2920;-0.1782;0.4327;-1.0711;1.169
52.2950;-0.1374;0.4193;-1.1410;1.223
52.3000;-0.1363;0.4304;-1.1582;1.243
52.3050;-0.1984;0.4853;-1.1468;1.261
52.3160;-0.1703;0.5504;-1.0733;1.218
52.3170;-0.1859;0.5777;-1.0095;1.178
52.3210;-0.2540;0.5912;-0.9746;1.168
52.3380;-0.2500;0.5855;-0.9254;1.123
52.3390;-0.2312;0.5467;-0.9051;1.082
52.3400;-0.2599;0.5465;-0.8467;1.041
52.3420;-0.2448;0.5371;-0.8506;1.035
52.3460;-0.2335;0.5427;-0.7974;0.992
52.3510;-0.2503;0.5968;-0.7540;0.994
52.3560;-0.2666;0.6180;-0.6917;0.965
52.3610;-0.2443;0.6156;-0.6104;0.901
52.3660;-0.2027;0.6376;-0.4864;0.827
52.3710;-0.1566;0.6361;-0.3434;0.740
52.3760;-0.1826;0.6443;-0.2388;0.711
52.3810;-0.1418;0.6429;-0.1535;0.676
52.3860;-0.1254;0.6369;-0.0778;0.654
52.3930;-0.0949;0.6933;0.0647;0.703
52.3960;-0.0983;0.7018;0.1592;0.726
52.4010;-0.0828;0.7147;0.2729;0.769
52.4180;-0.0820;0.7324;0.3242;0.805
52.4180;-0.0909;0.7545;0.3325;0.830
52.4190;-0.1573;0.7667;0.3792;0.870
52.4340;-0.1520;0.7834;0.3589;0.875
52.4350;-0.1752;0.8286;0.3243;0.907
52.4350;-0.1982;0.8116;0.2993;0.887
52.4370;-0.1923;0.8329;0.2217;0.883
52.4430;-0.2195;0.8305;0.2445;0.893
52.4460;-0.2225;0.8523;0.2481;0.915
52.4520;-0.2632;0.8649;0.2182;0.930
52.4600;-0.3324;0.9257;0.1785;1.000
52.4620;-0.3194;0.9298;0.1483;0.994
52.4670;-0.2766;0.9631;0.1466;1.013
52.4720;-0.3856;1.0302;0.0922;1.104
52.4780;-0.4409;1.1599;0.0567;1.242
52.4820;-0.3900;1.3040;0.0977;1.365
52.4870;-0.4341;1.4428;0.1721;1.516
52.4930;-0.5459;1.4953;0.1844;1.602
52.4970;-0.4824;1.4811;0.2924;1.585
52.5020;-0.3398;1.4668;0.4435;1.570
52.5170;-0.1137;1.3374;0.5517;1.451
52.5180;-0.1431;1.2844;0.4877;1.381
52.5190;-0.0957;1.3270;0.6199;1.468
52.5220;0.0093;1.2693;0.7519;1.475
52.5410;0.0961;1.1448;0.8311;1.418
52.5420;0.1990;1.0157;1.0629;1.484
52.5420;0.2412;0.9627;1.2132;1.567
52.5430;0.2273;0.9662;1.3634;1.686
52.5470;0.2429;1.0308;1.4036;1.758
52.5520;0.3065;1.1035;1.3865;1.798
52.5590;0.3078;1.1225;1.1831;1.660
52.5620;0.3143;1.1499;1.2528;1.729
52.5670;0.4212;1.0469;1.3179;1.735
52.5730;0.4653;0.9237;1.2253;1.603
52.5780;0.4803;0.7804;1.1331;1.457
52.5830;0.5043;0.7650;1.0413;1.387
52.5880;0.4897;0.7533;0.8876;1.263
52.5930;0.4172;0.7359;0.8396;1.192
52.5980;0.5014;0.6797;0.7345;1.119
52.6030;0.5797;0.5849;0.6441;1.045
52.6170;0.6377;0.4711;0.5538;0.967
52.6180;0.7619;0.3579;0.5162;0.987
52.6200;0.8616;0.2406;0.5073;1.028
52.6430;0.9178;0.1290;0.5127;1.059
52.6450;0.9358;-0.0054;0.6087;1.116
52.6450;0.9403;-0.1054;0.6709;1.160
52.6460;0.9079;-0.1472;0.7710;1.200
52.6470;0.8578;-0.1456;0.9426;1.283
52.6490;0.7852;-0.1776;1.1569;1.409
52.6530;0.7616;-0.2675;1.1702;1.422
52.6590;0.7437;-0.2624;1.1500;1.394
52.6630;0.6835;-0.3204;1.1730;1.395
52.6680;0.6670;-0.4224;1.0910;1.347
52.6740;0.7227;-0.4585;0.9136;1.252
52.6790;0.7259;-0.4665;0.7318;1.131
52.6840;0.7387;-0.5227;0.4882;1.028
52.6890;0.7177;-0.5262;0.2927;0.937
52.6940;0.7106;-0.5152;0.2170;0.904
52.6990;0.6548;-0.5178;0.1844;0.855
52.7040;0.6557;-0.5149;0.1135;0.841
52.7170;0.6079;-0.5399;0.1430;0.826
52.7180;0.6025;-0.5309;0.2058;0.829
52.7280;0.5729;-0.5647;0.2543;0.844
52.7280;0.5909;-0.5891;0.4127;0.931
52.7350;0.6041;-0.6045;0.4659;0.973
52.7360;0.5312;-0.6541;0.4379;0.950
52.7430;0.4587;-0.6903;0.4913;0.963
52.7440;0.3963;-0.7180;0.4637;0.942
52.7490;0.3297;-0.7749;0.4170;0.940
52.7540;0.3016;-0.8611;0.3323;0.971
52.7600;0.2931;-0.9333;0.2621;1.013
52.7650;0.2228;-0.9864;0.1442;1.021
52.7690;0.2056;-1.0634;0.0456;1.084
52.7770;0.1837;-1.0681;0.0522;1.085
52.7800;0.1860;-1.0769;0.0013;1.093
52.7850;0.1453;-1.1090;0.0364;1.119
52.7910;0.1477;-1.1646;0.0714;1.176
52.7950;0.1641;-1.2200;0.0968;1.235
52.8000;0.1176;-1.2178;0.0887;1.227
52.8050;0.0942;-1.2634;0.1284;1.273
52.8170;0.0699;-1.3140;0.1492;1.324
52.8180;0.0590;-1.4079;0.1174;1.414
52.8210;0.0328;-1.4975;0.0429;1.498
52.8260;0.0201;-1.6064;0.0355;1.607
52.8390;-0.0027;-1.6630;-0.0100;1.663
52.8400;-0.0403;-1.6861;-0.0315;1.687
52.8460;-0.0158;-1.7094;-0.0912;1.712
52.8470;-0.1256;-1.6939;-0.1986;1.710
52.8500;-0.1493;-1.6450;-0.1481;1.658
52.8550;-0.1059;-1.6391;-0.1934;1.654
52.8600;-0.1251;-1.6189;-0.2385;1.641
52.8650;-0.1541;-1.6271;-0.3601;1.674
52.8710;-0.1357;-1.6585;-0.5009;1.738
52.8770;-0.1223;-1.7131;-0.5220;1.795
52.8800;-0.1045;-1.7478;-0.6294;1.861
52.8850;-0.1399;-1.7144;-0.7559;1.879
52.8940;-0.1139;-1.6799;-0.7726;1.853
52.8950;-0.1461;-1.6771;-0.7656;1.849
52.9010;-0.0881;-1.6633;-0.7112;1.811
52.9060;-0.0688;-1.6529;-0.6189;1.766
52.9110;-0.0880;-1.6270;-0.5987;1.736
52.9160;-0.1455;-1.5525;-0.5691;1.660
52.9210;-0.1738;-1.5159;-0.4967;1.605
52.9340;-0.2164;-1.5029;-0.3479;1.558
52.9350;-0.2876;-1.4897;-0.3859;1.565
52.9590;-0.2486;-1.4715;-0.3808;1.540
52.9600;-0.2572;-1.4434;-0.3997;1.520
52.9600;-0.2561;-1.4481;-0.4236;1.530
52.9610;-0.2976;-1.4424;-0.4429;1.538
52.9610;-0.2334;-1.4355;-0.3764;1.502
52.9620;-0.1925;-1.4370;-0.2242;1.467
52.9660;-0.1750;-1.4611;-0.1156;1.476
52.9710;-0.1375;-1.4027;0.0261;1.410
52.9770;-0.1323;-1.2955;0.1243;1.308
52.9820;-0.1500;-1.2402;0.2603;1.276
52.9860;-0.1423;-1.1749;0.3769;1.242
52.9940;-0.1237;-1.1383;0.4884;1.245
52.9970;-0.1709;-1.0685;0.4993;1.192
53.0010;-0.1503;-0.9708;0.5535;1.128
53.0070;-0.2014;-0.9267;0.5025;1.073
53.0210;-0.1954;-0.8742;0.4280;0.993
53.0220;-0.2286;-0.7942;0.3252;0.888
53.0230;-0.2297;-0.7298;0.2898;0.818
53.0380;-0.2226;-0.6571;0.1926;0.720
53.0390;-0.1789;-0.5854;0.0958;0.620
53.0400;-0.1850;-0.5529;-0.0005;0.583
53.0450;-0.1735;-0.4350;-0.0774;0.475
53.0480;-0.1874;-0.3940;-0.1923;0.477
53.0520;-0.1929;-0.3197;-0.2782;0.466
53.0580;-0.1561;-0.2167;-0.3019;0.403
53.0650;-0.1338;-0.1952;-0.3541;0.426
53.0670;-0.1256;-0.1782;-0.3873;0.444
53.0720;-0.1072;-0.1800;-0.3344;0.395
53.0770;-0.0450;-0.1721;-0.3343;0.379
53.0820;-0.0154;-0.1635;-0.3488;0.386
53.0870;0.0102;-0.1594;-0.3920;0.423
53.0930;0.0461;-0.1357;-0.3349;0.364
53.0980;0.0443;-0.1214;-0.2541;0.285
53.1020;0.1098;-0.0734;-0.2068;0.245
53.1080;0.1373;-0.0925;-0.1597;0.230
53.1130;0.1363;-0.0924;-0.0600;0.175
53.1180;0.2027;-0.0925;0.0348;0.226
53.1220;0.2074;-0.1025;0.0530;0.237
53.1350;0.1602;-0.0557;0.0760;0.186
53.1360;0.1424;-0.0430;0.0943;0.176
53.1380;0.0727;-0.0167;0.0601;0.096
