time;gFx;gFy;gFz;TgF
6.963000;-0.1497;0.4550;0.8197;0.949
6.968000;-0.1609;0.4555;0.8368;0.966
6.981000;-0.1668;0.4569;0.8549;0.984
6.981000;-0.1731;0.4545;0.8725;0.999
6.983000;-0.1726;0.4555;0.8833;1.009
7.000000;-0.1726;0.4550;0.8960;1.020
7.001000;-0.1682;0.4604;0.9048;1.029
7.001000;-0.1707;0.4652;0.9028;1.030
7.004000;-0.1663;0.4667;0.9052;1.032
7.008000;-0.1663;0.4716;0.9101;1.038
7.014000;-0.1648;0.4809;0.9052;1.038
7.018000;-0.1648;0.4872;0.8989;1.036
7.023000;-0.1614;0.4975;0.8969;1.038
7.028000;-0.1560;0.5048;0.8979;1.042
7.033000;-0.1590;0.5087;0.8935;1.040
7.040000;-0.1526;0.5112;0.8862;1.034
7.043000;-0.1507;0.5126;0.8833;1.032
7.048000;-0.1433;0.5161;0.8828;1.033
7.053000;-0.1375;0.5156;0.8852;1.034
7.058000;-0.1316;0.5151;0.8984;1.044
7.063000;-0.1292;0.5205;0.9189;1.064
7.067000;-0.1213;0.5224;0.9341;1.077
7.080000;-0.1228;0.5229;0.9482;1.090
7.081000;-0.1248;0.5224;0.9683;1.107
7.082000;-0.1257;0.5224;0.9854;1.122
7.093000;-0.1292;0.5219;1.0044;1.139
7.102000;-0.1326;0.5200;1.0206;1.153
7.105000;-0.1321;0.5190;1.0460;1.175
7.106000;-0.1316;0.5151;1.0645;1.190
7.107000;-0.1336;0.5121;1.0777;1.201
7.112000;-0.1365;0.5121;1.1061;1.226
7.117000;-0.1414;0.5146;1.1246;1.245
7.122000;-0.1511;0.5190;1.1300;1.253
7.128000;-0.1604;0.5234;1.1320;1.257
7.132000;-0.1643;0.5234;1.1251;1.252
7.138000;-0.1609;0.5234;1.1188;1.246
7.142000;-0.1546;0.5258;1.1051;1.234
7.147000;-0.1463;0.5165;1.0831;1.209
7.152000;-0.1336;0.5117;1.0635;1.188
7.162000;-0.1223;0.5063;1.0484;1.171
7.163000;-0.1062;0.4980;1.0396;1.158
7.171000;-0.0901;0.4916;1.0328;1.147
7.175000;-0.0798;0.4770;1.0406;1.147
7.177000;-0.0656;0.4652;1.0533;1.153
7.182000;-0.0500;0.4501;1.0626;1.155
7.187000;-0.0339;0.4296;1.0719;1.155
7.192000;-0.0256;0.4115;1.0846;1.160
7.197000;-0.0197;0.3934;1.0929;1.162
7.202000;-0.0178;0.3748;1.0973;1.160
7.207000;-0.0178;0.3641;1.0973;1.156
7.212000;-0.0226;0.3490;1.0870;1.142
7.217000;-0.0256;0.3387;1.0865;1.138
7.222000;-0.0261;0.3338;1.0816;1.132
7.227000;-0.0280;0.3250;1.0816;1.130
7.232000;-0.0231;0.3196;1.0870;1.133
7.237000;-0.0212;0.3196;1.0850;1.131
7.241000;-0.0212;0.3187;1.0831;1.129
7.247000;-0.0300;0.3235;1.0719;1.120
7.252000;-0.0275;0.3299;1.0562;1.107
7.266000;-0.0265;0.3382;1.0450;1.099
7.267000;-0.0217;0.3382;1.0254;1.080
7.269000;-0.0153;0.3362;0.9991;1.054
7.271000;-0.0099;0.3323;0.9810;1.036
7.283000;-0.0065;0.3333;0.9561;1.013
7.284000;0.0047;0.3323;0.9282;0.986
7.287000;0.0057;0.3275;0.9052;0.963
7.291000;0.0096;0.3196;0.8808;0.937
7.296000;0.0037;0.3128;0.8622;0.917
7.301000;-0.0016;0.3069;0.8495;0.903
7.307000;0.0003;0.2986;0.8554;0.906
7.311000;0.0018;0.2889;0.8671;0.914
7.316000;0.0033;0.2771;0.8808;0.923
7.324000;0.0116;0.2718;0.8945;0.935
7.326000;0.0145;0.2630;0.9101;0.947
7.331000;0.0125;0.2537;0.9282;0.962
7.336000;0.0150;0.2468;0.9434;0.975
7.341000;0.0252;0.2390;0.9600;0.990
7.346000;0.0345;0.2346;0.9692;0.998
7.351000;0.0399;0.2297;0.9732;1.001
7.364000;0.0453;0.2239;0.9600;0.987
7.365000;0.0428;0.2239;0.9404;0.968
7.384000;0.0409;0.2297;0.9170;0.946
7.385000;0.0399;0.2288;0.9033;0.933
7.386000;0.0336;0.2332;0.8911;0.922
7.387000;0.0277;0.2400;0.8720;0.905
7.387000;0.0204;0.2434;0.8608;0.895
7.393000;0.0204;0.2434;0.8505;0.885
7.396000;0.0213;0.2444;0.8427;0.878
7.401000;0.0135;0.2483;0.8378;0.874
7.408000;0.0081;0.2571;0.8427;0.881
7.411000;0.0033;0.2566;0.8461;0.884
7.416000;-0.0007;0.2576;0.8476;0.886
7.421000;-0.0070;0.2605;0.8520;0.891
7.425000;-0.0036;0.2620;0.8622;0.901
7.431000;-0.0002;0.2634;0.8715;0.910
7.435000;0.0037;0.2649;0.8833;0.922
7.441000;0.0150;0.2654;0.8911;0.930
7.445000;0.0213;0.2659;0.9052;0.944
7.450000;0.0331;0.2630;0.9263;0.963
7.457000;0.0492;0.2620;0.9385;0.976
7.460000;0.0575;0.2615;0.9443;0.982
7.465000;0.0707;0.2649;0.9448;0.984
7.470000;0.0761;0.2674;0.9473;0.987
7.482000;0.0878;0.2713;0.9468;0.989
7.483000;0.0956;0.2708;0.9341;0.977
7.485000;0.1010;0.2732;0.9155;0.961
7.503000;0.1039;0.2776;0.9013;0.949
7.504000;0.1044;0.2776;0.8911;0.939
7.505000;0.1000;0.2761;0.8740;0.922
7.506000;0.0971;0.2801;0.8622;0.912
7.510000;0.0932;0.2830;0.8422;0.893
7.515000;0.0819;0.2879;0.8227;0.875
7.520000;0.0746;0.2884;0.8090;0.862
7.525000;0.0682;0.2893;0.8046;0.858
7.530000;0.0629;0.2918;0.7982;0.852
7.535000;0.0619;0.2933;0.7953;0.850
7.541000;0.0648;0.2937;0.7919;0.847
7.545000;0.0692;0.2942;0.7948;0.850
7.550000;0.0775;0.2957;0.8036;0.860
7.555000;0.0819;0.2972;0.8144;0.871
7.560000;0.0853;0.3006;0.8212;0.879
7.565000;0.0927;0.3074;0.8349;0.894
7.570000;0.1059;0.3147;0.8583;0.920
7.582000;0.1205;0.3226;0.8808;0.946
7.583000;0.1269;0.3289;0.9043;0.971
7.584000;0.1332;0.3328;0.9238;0.991
7.599000;0.1371;0.3343;0.9321;1.000
7.600000;0.1308;0.3387;0.9487;1.016
7.601000;0.1235;0.3372;0.9585;1.024
7.605000;0.1181;0.3358;0.9590;1.023
7.611000;0.1112;0.3299;0.9546;1.016
7.614000;0.0961;0.3284;0.9502;1.010
7.619000;0.0814;0.3240;0.9385;0.996
7.625000;0.0658;0.3157;0.9355;0.990
7.629000;0.0502;0.3143;0.9326;0.985
7.634000;0.0384;0.3123;0.9272;0.979
7.639000;0.0223;0.3133;0.9219;0.974
7.644000;0.0111;0.3143;0.9209;0.973
7.649000;0.0057;0.3177;0.9233;0.976
7.654000;0.0101;0.3167;0.9223;0.975
7.665000;0.0155;0.3196;0.9214;0.975
7.666000;0.0233;0.3240;0.9272;0.982
7.670000;0.0248;0.3319;0.9277;0.986
7.684000;0.0301;0.3402;0.9179;0.979
7.685000;0.0375;0.3470;0.9131;0.977
7.686000;0.0384;0.3558;0.9052;0.973
7.689000;0.0389;0.3587;0.8969;0.967
7.695000;0.0340;0.3651;0.8911;0.964
7.699000;0.0414;0.3695;0.8945;0.969
7.704000;0.0507;0.3719;0.9004;0.975
7.709000;0.0609;0.3729;0.9087;0.984
7.714000;0.0668;0.3729;0.9121;0.988
7.719000;0.0663;0.3778;0.9238;1.000
7.725000;0.0609;0.3827;0.9223;1.000
7.729000;0.0482;0.3871;0.9194;0.999
7.734000;0.0316;0.3885;0.9155;0.995
7.739000;0.0150;0.3915;0.9043;0.985
7.743000;-0.0060;0.3939;0.9013;0.984
7.748000;-0.0231;0.3910;0.8920;0.974
7.754000;-0.0339;0.3890;0.8837;0.966
7.765000;-0.0436;0.3871;0.8837;0.966
7.766000;-0.0529;0.3885;0.8823;0.965
7.775000;-0.0573;0.3890;0.8764;0.961
7.775000;-0.0622;0.3905;0.8828;0.967
7.784000;-0.0651;0.3944;0.8901;0.976
7.785000;-0.0632;0.3988;0.8979;0.985
7.789000;-0.0578;0.4032;0.9062;0.994
7.795000;-0.0559;0.4076;0.9214;1.009
7.798000;-0.0441;0.4110;0.9267;1.015
7.803000;-0.0344;0.4095;0.9316;1.018
7.809000;-0.0256;0.4105;0.9350;1.022
7.813000;-0.0192;0.4144;0.9263;1.015
7.818000;-0.0119;0.4134;0.9175;1.006
7.825000;-0.0075;0.4144;0.9043;0.995
7.828000;-0.0016;0.4169;0.8852;0.978
7.833000;-0.0055;0.4203;0.8647;0.961
7.838000;-0.0104;0.4218;0.8539;0.952
7.843000;-0.0148;0.4227;0.8456;0.946
7.848000;-0.0241;0.4266;0.8417;0.944
7.853000;-0.0324;0.4262;0.8412;0.944
7.866000;-0.0383;0.4271;0.8388;0.942
7.867000;-0.0427;0.4247;0.8368;0.939
7.868000;-0.0500;0.4227;0.8437;0.945
7.883000;-0.0573;0.4232;0.8574;0.958
7.884000;-0.0637;0.4237;0.8720;0.972
7.885000;-0.0730;0.4237;0.8798;0.979
7.887000;-0.0783;0.4242;0.8925;0.991
7.892000;-0.0862;0.4247;0.9082;1.006
7.898000;-0.0827;0.4252;0.9306;1.027
7.902000;-0.0803;0.4247;0.9468;1.041
7.909000;-0.0744;0.4232;0.9497;1.042
7.912000;-0.0749;0.4247;0.9561;1.049
7.917000;-0.0739;0.4247;0.9556;1.048
7.923000;-0.0764;0.4257;0.9536;1.047
7.928000;-0.0759;0.4286;0.9473;1.042
7.932000;-0.0720;0.4306;0.9385;1.035
7.937000;-0.0691;0.4325;0.9248;1.023
7.943000;-0.0661;0.4325;0.9116;1.011
7.947000;-0.0593;0.4325;0.8920;0.993
7.952000;-0.0559;0.4330;0.8691;0.973
7.966000;-0.0549;0.4359;0.8554;0.962
7.967000;-0.0578;0.4340;0.8447;0.951
7.968000;-0.0549;0.4374;0.8349;0.944
7.972000;-0.0598;0.4389;0.8261;0.937
7.986000;-0.0549;0.4423;0.8207;0.934
7.987000;-0.0495;0.4433;0.8188;0.932
7.990000;-0.0500;0.4467;0.8163;0.932
7.994000;-0.0520;0.4506;0.8241;0.941
7.997000;-0.0515;0.4525;0.8266;0.944
8.002000;-0.0524;0.4574;0.8359;0.954
8.009000;-0.0564;0.4628;0.8407;0.961
8.012000;-0.0622;0.4652;0.8451;0.967
8.017000;-0.0598;0.4648;0.8539;0.974
8.022000;-0.0505;0.4623;0.8549;0.973
8.027000;-0.0529;0.4638;0.8588;0.977
8.032000;-0.0534;0.4648;0.8559;0.975
8.037000;-0.0529;0.4657;0.8564;0.976
8.042000;-0.0524;0.4667;0.8559;0.976
8.047000;-0.0520;0.4667;0.8574;0.978
8.052000;-0.0476;0.4657;0.8593;0.979
8.057000;-0.0461;0.4613;0.8525;0.970
8.063000;-0.0515;0.4599;0.8437;0.962
8.067000;-0.0549;0.4608;0.8403;0.960
8.071000;-0.0534;0.4628;0.8329;0.954
8.084000;-0.0461;0.4525;0.8256;0.943
8.085000;-0.0485;0.4516;0.8178;0.935
8.087000;-0.0436;0.4511;0.8124;0.930
8.103000;-0.0422;0.4467;0.8153;0.931
8.105000;-0.0441;0.4491;0.8178;0.934
8.105000;-0.0456;0.4467;0.8232;0.938
8.109000;-0.0397;0.4457;0.8324;0.945
8.111000;-0.0397;0.4452;0.8437;0.955
8.116000;-0.0305;0.4496;0.8520;0.964
8.122000;-0.0270;0.4511;0.8534;0.966
8.127000;-0.0241;0.4491;0.8530;0.964
8.131000;-0.0212;0.4472;0.8564;0.966
8.136000;-0.0168;0.4501;0.8613;0.972
8.143000;-0.0178;0.4501;0.8569;0.968
8.146000;-0.0246;0.4511;0.8598;0.971
8.151000;-0.0187;0.4569;0.8632;0.977
8.156000;-0.0197;0.4599;0.8613;0.977
8.162000;-0.0114;0.4604;0.8632;0.978
8.166000;-0.0055;0.4682;0.8593;0.979
8.171000;0.0042;0.4755;0.8564;0.980
8.183000;0.0218;0.4804;0.8534;0.980
8.184000;0.0370;0.4843;0.8461;0.976
8.186000;0.0467;0.4887;0.8398;0.973
8.201000;0.0585;0.4921;0.8354;0.971
8.202000;0.0643;0.4980;0.8349;0.974
8.203000;0.0638;0.5019;0.8354;0.977
8.207000;0.0629;0.5019;0.8412;0.982
8.211000;0.0692;0.5014;0.8495;0.989
8.215000;0.0707;0.5029;0.8696;1.007
8.221000;0.0722;0.5048;0.8872;1.023
8.227000;0.0673;0.5087;0.9023;1.038
8.230000;0.0526;0.5161;0.9165;1.053
8.235000;0.0375;0.5214;0.9394;1.075
8.241000;0.0262;0.5200;0.9609;1.093
8.246000;0.0140;0.5195;0.9961;1.124
8.250000;0.0160;0.5121;1.0235;1.145
8.255000;0.0067;0.5117;1.0621;1.179
8.267000;-0.0065;0.5190;1.0919;1.209
8.288000;-0.0182;0.5244;1.1139;1.231
8.289000;-0.0314;0.5341;1.1368;1.256
8.290000;-0.0427;0.5405;1.1598;1.280
8.291000;-0.0383;0.5429;1.1813;1.301
8.291000;-0.0314;0.5444;1.1950;1.314
8.292000;-0.0158;0.5390;1.1965;1.312
8.296000;0.0057;0.5317;1.1847;1.299
8.300000;0.0267;0.5322;1.1632;1.279
8.305000;0.0477;0.5395;1.1491;1.270
8.310000;0.0702;0.5410;1.1295;1.254
8.315000;0.0853;0.5390;1.1075;1.235
8.320000;0.0990;0.5219;1.0973;1.219
8.328000;0.1215;0.5034;1.0914;1.208
8.330000;0.1342;0.4921;1.0880;1.202
8.335000;0.1366;0.4770;1.0899;1.198
8.341000;0.1386;0.4589;1.0997;1.200
8.345000;0.1366;0.4408;1.1163;1.208
8.350000;0.1371;0.4203;1.1334;1.217
8.355000;0.1396;0.3924;1.1549;1.228
8.367000;0.1352;0.3597;1.1720;1.233
8.369000;0.1298;0.3304;1.1935;1.245
8.389000;0.1166;0.3035;1.2106;1.254
8.390000;0.0863;0.2845;1.2214;1.257
8.390000;0.0555;0.2708;1.2287;1.259
8.391000;0.0331;0.2581;1.2297;1.257
8.391000;0.0077;0.2517;1.2395;1.265
8.396000;-0.0148;0.2517;1.2385;1.264
8.399000;-0.0295;0.2503;1.2292;1.255
8.404000;-0.0451;0.2522;1.2048;1.232
8.410000;-0.0578;0.2537;1.1847;1.213
8.415000;-0.0642;0.2576;1.1657;1.196
8.419000;-0.0764;0.2595;1.1486;1.180
8.427000;-0.0891;0.2620;1.1305;1.164
8.429000;-0.0896;0.2644;1.1026;1.137
8.434000;-0.0969;0.2698;1.0763;1.114
8.439000;-0.0998;0.2718;1.0513;1.090
8.445000;-0.0974;0.2776;1.0284;1.070
8.449000;-0.0930;0.2791;1.0054;1.048
8.454000;-0.0881;0.2786;0.9873;1.030
8.467000;-0.0896;0.2830;0.9614;1.006
8.468000;-0.0910;0.2771;0.9263;0.971
8.487000;-0.0935;0.2732;0.8969;0.942
8.488000;-0.1013;0.2722;0.8745;0.921
8.488000;-0.1111;0.2683;0.8525;0.901
8.489000;-0.1204;0.2649;0.8290;0.879
8.490000;-0.1306;0.2581;0.8114;0.861
8.494000;-0.1380;0.2512;0.8012;0.851
8.499000;-0.1394;0.2439;0.7919;0.840
8.504000;-0.1448;0.2351;0.7728;0.821
8.511000;-0.1477;0.2292;0.7714;0.818
8.514000;-0.1511;0.2229;0.7709;0.817
8.519000;-0.1516;0.2229;0.7743;0.820
8.524000;-0.1487;0.2229;0.7880;0.832
8.528000;-0.1384;0.2248;0.7968;0.839
8.535000;-0.1272;0.2288;0.8095;0.851
8.539000;-0.1213;0.2253;0.8276;0.866
8.545000;-0.1106;0.2239;0.8383;0.875
8.548000;-0.0959;0.2239;0.8486;0.883
8.554000;-0.0769;0.2253;0.8569;0.889
8.567000;-0.0661;0.2239;0.8539;0.885
8.568000;-0.0544;0.2204;0.8588;0.888
8.570000;-0.0524;0.2229;0.8588;0.889
8.586000;-0.0510;0.2239;0.8578;0.888
8.587000;-0.0471;0.2214;0.8593;0.889
8.588000;-0.0407;0.2239;0.8593;0.889
8.588000;-0.0451;0.2200;0.8593;0.888
8.595000;-0.0495;0.2185;0.8608;0.889
8.598000;-0.0500;0.2165;0.8510;0.880
8.603000;-0.0539;0.2146;0.8510;0.879
8.610000;-0.0588;0.2121;0.8442;0.872
8.613000;-0.0598;0.2087;0.8461;0.874
8.618000;-0.0622;0.2038;0.8564;0.882
8.623000;-0.0583;0.2073;0.8671;0.893
8.628000;-0.0500;0.2073;0.8837;0.909
8.633000;-0.0441;0.1980;0.8964;0.919
8.638000;-0.0451;0.2004;0.9033;0.926
8.645000;-0.0368;0.2038;0.9062;0.930
8.648000;-0.0349;0.2092;0.9067;0.931
8.653000;-0.0412;0.2136;0.9067;0.932
8.658000;-0.0471;0.2185;0.9028;0.930
8.668000;-0.0505;0.2253;0.8974;0.927
8.669000;-0.0666;0.2273;0.8984;0.929
8.675000;-0.0759;0.2312;0.8960;0.928
8.685000;-0.0871;0.2356;0.8867;0.922
8.686000;-0.1028;0.2371;0.8828;0.920
8.688000;-0.1160;0.2405;0.8823;0.922
8.694000;-0.1296;0.2439;0.8833;0.925
8.698000;-0.1355;0.2473;0.8803;0.924
8.703000;-0.1448;0.2522;0.8749;0.922
8.708000;-0.1570;0.2542;0.8691;0.919
8.713000;-0.1643;0.2590;0.8593;0.912
8.717000;-0.1717;0.2644;0.8466;0.903
8.722000;-0.1868;0.2742;0.8515;0.914
8.727000;-0.1810;0.2835;0.8510;0.915
8.732000;-0.1761;0.2908;0.8456;0.911
8.742000;-0.1692;0.2933;0.8407;0.906
8.743000;-0.1570;0.2986;0.8422;0.907
8.748000;-0.1428;0.3035;0.8476;0.912
8.752000;-0.1277;0.3133;0.8569;0.921
8.758000;-0.1130;0.3265;0.8662;0.933
8.769000;-0.1028;0.3323;0.8720;0.939
8.770000;-0.0906;0.3319;0.8759;0.941
8.774000;-0.0930;0.3382;0.8789;0.946
8.791000;-0.0935;0.3406;0.8774;0.946
8.793000;-0.0998;0.3426;0.8769;0.947
8.793000;-0.1047;0.3426;0.8735;0.944
8.794000;-0.1106;0.3402;0.8676;0.938
8.797000;-0.1130;0.3343;0.8710;0.940
8.802000;-0.1204;0.3323;0.8710;0.940
8.808000;-0.1238;0.3333;0.8749;0.944
8.814000;-0.1238;0.3323;0.8705;0.940
8.817000;-0.1257;0.3328;0.8749;0.945
8.822000;-0.1296;0.3362;0.8784;0.949
8.828000;-0.1238;0.3362;0.8877;0.957
8.832000;-0.1184;0.3333;0.9013;0.968
8.837000;-0.1125;0.3299;0.9087;0.973
8.842000;-0.1042;0.3284;0.9126;0.975
8.847000;-0.1018;0.3304;0.9165;0.980
8.852000;-0.0994;0.3328;0.9184;0.982
8.857000;-0.0959;0.3328;0.9155;0.979
8.867000;-0.0940;0.3338;0.9131;0.977
8.868000;-0.0950;0.3328;0.9204;0.983
8.872000;-0.0974;0.3323;0.9238;0.987
8.886000;-0.0950;0.3314;0.9341;0.996
8.888000;-0.0964;0.3338;0.9521;1.014
8.888000;-0.0979;0.3353;0.9673;1.028
8.891000;-0.1013;0.3362;0.9883;1.049
8.896000;-0.1013;0.3338;1.0059;1.065
8.901000;-0.0994;0.3333;1.0284;1.086
8.906000;-0.0959;0.3250;1.0372;1.091
8.911000;-0.0906;0.3226;1.0386;1.091
8.916000;-0.0910;0.3245;1.0245;1.078
8.921000;-0.0910;0.3221;1.0201;1.074
8.928000;-0.0886;0.3260;1.0044;1.060
8.931000;-0.0866;0.3260;0.9888;1.045
8.936000;-0.0866;0.3294;0.9683;1.026
8.941000;-0.0847;0.3294;0.9448;1.004
8.946000;-0.0857;0.3323;0.9258;0.987
8.951000;-0.0876;0.3358;0.9062;0.970
8.956000;-0.0876;0.3411;0.8920;0.959
8.969000;-0.0886;0.3416;0.8857;0.953
8.970000;-0.0920;0.3406;0.8764;0.945
8.971000;-0.0940;0.3402;0.8691;0.938
8.986000;-0.0969;0.3465;0.8603;0.932
8.988000;-0.0979;0.3524;0.8549;0.930
8.988000;-0.0969;0.3529;0.8520;0.927
8.991000;-0.0974;0.3553;0.8549;0.931
8.996000;-0.0954;0.3582;0.8676;0.944
9.001000;-0.0896;0.3651;0.8803;0.957
9.006000;-0.0822;0.3661;0.8935;0.969
9.012000;-0.0739;0.3661;0.9077;0.982
9.016000;-0.0651;0.3685;0.9121;0.986
9.021000;-0.0676;0.3744;0.9150;0.991
9.028000;-0.0710;0.3768;0.9214;0.998
9.032000;-0.0730;0.3792;0.9277;1.005
9.035000;-0.0754;0.3846;0.9341;1.013
9.041000;-0.0803;0.3822;0.9419;1.020
9.047000;-0.0842;0.3861;0.9512;1.030
9.051000;-0.0881;0.3856;0.9546;1.033
9.055000;-0.0920;0.3861;0.9526;1.032
9.068000;-0.0940;0.3861;0.9404;1.021
9.069000;-0.1042;0.3871;0.9311;1.014
9.074000;-0.1116;0.3929;0.9179;1.005
9.076000;-0.1169;0.3949;0.9013;0.991
9.086000;-0.1252;0.3929;0.8891;0.980
9.087000;-0.1296;0.3929;0.8916;0.983
9.092000;-0.1311;0.3934;0.8925;0.984
9.096000;-0.1296;0.3900;0.8896;0.980
9.100000;-0.1321;0.3924;0.8916;0.983
9.105000;-0.1326;0.3949;0.8974;0.989
9.112000;-0.1321;0.3939;0.8974;0.989
9.115000;-0.1218;0.3944;0.9057;0.995
9.120000;-0.1165;0.3993;0.9101;1.001
9.125000;-0.1086;0.4007;0.9067;0.997
9.131000;-0.1091;0.3998;0.9082;0.998
9.135000;-0.1042;0.4032;0.9018;0.993
9.140000;-0.1037;0.4071;0.8969;0.990
9.146000;-0.1062;0.4066;0.8994;0.993
9.150000;-0.1062;0.4066;0.9004;0.994
9.155000;-0.1081;0.4022;0.9038;0.995
9.169000;-0.1135;0.4003;0.9140;1.004
9.170000;-0.1116;0.3993;0.9175;1.007
9.170000;-0.1150;0.3978;0.9316;1.020
9.175000;-0.1179;0.3959;0.9507;1.037
9.188000;-0.1189;0.3905;0.9605;1.044
9.190000;-0.1238;0.3890;0.9624;1.045
9.190000;-0.1282;0.3861;0.9629;1.045
9.196000;-0.1350;0.3841;0.9619;1.045
9.199000;-0.1370;0.3822;0.9570;1.040
9.204000;-0.1336;0.3807;0.9502;1.032
9.210000;-0.1296;0.3778;0.9473;1.028
9.216000;-0.1306;0.3792;0.9277;1.011
9.219000;-0.1301;0.3832;0.9135;0.999
9.225000;-0.1345;0.3817;0.9126;0.998
9.229000;-0.1311;0.3827;0.9082;0.994
9.234000;-0.1272;0.3900;0.9013;0.990
9.239000;-0.1213;0.3939;0.8798;0.972
9.247000;-0.1140;0.3973;0.8730;0.966
9.249000;-0.1067;0.4066;0.8622;0.959
9.255000;-0.0979;0.4134;0.8486;0.949
9.260000;-0.0906;0.4213;0.8363;0.941
9.269000;-0.0886;0.4340;0.8251;0.936
9.270000;-0.0906;0.4403;0.8173;0.933
9.274000;-0.0984;0.4535;0.8065;0.931
9.289000;-0.1003;0.4594;0.8036;0.931
9.290000;-0.1062;0.4623;0.8012;0.931
9.291000;-0.1111;0.4677;0.8036;0.936
9.298000;-0.1169;0.4652;0.8085;0.940
9.299000;-0.1282;0.4657;0.8178;0.950
9.304000;-0.1365;0.4667;0.8246;0.957
9.309000;-0.1492;0.4721;0.8276;0.964
9.314000;-0.1609;0.4819;0.8407;0.982
9.319000;-0.1805;0.4897;0.8559;1.002
9.324000;-0.2044;0.4946;0.8662;1.018
9.329000;-0.2239;0.5019;0.8701;1.029
9.335000;-0.2391;0.5107;0.8857;1.050
9.339000;-0.2445;0.5214;0.9038;1.072
9.346000;-0.2474;0.5307;0.9199;1.090
9.348000;-0.2450;0.5405;0.9326;1.105
9.354000;-0.2396;0.5468;0.9497;1.122
9.359000;-0.2318;0.5522;0.9736;1.143
9.363000;-0.2274;0.5610;0.9912;1.161
9.368000;-0.2186;0.5693;1.0127;1.182
9.374000;-0.2112;0.5727;1.0318;1.199
9.387000;-0.2137;0.5801;1.0538;1.222
9.388000;-0.2103;0.5879;1.0626;1.232
9.396000;-0.2049;0.5923;1.0714;1.241
9.397000;-0.2137;0.5986;1.0748;1.249
9.401000;-0.2342;0.6074;1.0723;1.254
9.405000;-0.2494;0.6152;1.0709;1.260
9.413000;-0.2782;0.6216;1.0645;1.264
9.416000;-0.3085;0.6255;1.0621;1.271
9.418000;-0.3310;0.6255;1.0675;1.281
9.425000;-0.3275;0.6133;1.0919;1.294
9.429000;-0.3031;0.5791;1.1163;1.294
9.433000;-0.2650;0.5395;1.1232;1.274
9.438000;-0.2386;0.5068;1.1197;1.252
9.443000;-0.2210;0.4799;1.1144;1.233
9.448000;-0.1922;0.4569;1.1173;1.222
9.453000;-0.1634;0.4472;1.1320;1.228
9.458000;-0.1336;0.4398;1.1505;1.239
9.469000;-0.1106;0.4227;1.1794;1.258
9.470000;-0.0930;0.3988;1.2009;1.269
9.475000;-0.0886;0.3680;1.2131;1.271
9.485000;-0.0876;0.3392;1.2160;1.265
9.486000;-0.0915;0.3211;1.2170;1.262
9.488000;-0.1067;0.3064;1.2082;1.251
9.494000;-0.1262;0.2952;1.1945;1.237
9.498000;-0.1482;0.2859;1.1730;1.216
9.502000;-0.1565;0.2849;1.1505;1.196
9.507000;-0.1634;0.2849;1.1271;1.174
9.514000;-0.1580;0.2796;1.1051;1.151
9.517000;-0.1492;0.2747;1.0772;1.122
9.522000;-0.1419;0.2713;1.0386;1.083
9.529000;-0.1365;0.2693;0.9986;1.043
9.532000;-0.1262;0.2796;0.9771;1.024
9.537000;-0.1106;0.2810;0.9605;1.007
9.542000;-0.0915;0.2830;0.9443;0.990
9.548000;-0.0832;0.2898;0.9233;0.971
9.552000;-0.0749;0.2918;0.9057;0.955
9.557000;-0.0598;0.2864;0.8916;0.938
9.570000;-0.0456;0.2849;0.8828;0.929
9.571000;-0.0261;0.2791;0.8740;0.918
9.572000;-0.0212;0.2674;0.8686;0.909
9.579000;-0.0060;0.2507;0.8559;0.892
9.587000;0.0091;0.2346;0.8539;0.886
9.588000;0.0218;0.2209;0.8539;0.882
9.592000;0.0384;0.2077;0.8437;0.870
9.597000;0.0507;0.2033;0.8466;0.872
9.602000;0.0629;0.1994;0.8608;0.886
9.607000;0.0678;0.1941;0.8647;0.889
9.614000;0.0712;0.1911;0.8666;0.890
9.617000;0.0736;0.1887;0.8637;0.887
9.622000;0.0746;0.1862;0.8500;0.873
9.627000;0.0746;0.1926;0.8359;0.861
9.632000;0.0722;0.1936;0.8217;0.847
9.637000;0.0717;0.1970;0.7977;0.825
9.642000;0.0687;0.2024;0.7738;0.803
9.648000;0.0673;0.2092;0.7503;0.782
9.652000;0.0673;0.2156;0.7205;0.755
9.657000;0.0550;0.2209;0.7005;0.737
9.671000;0.0399;0.2234;0.6854;0.722
9.672000;0.0345;0.2312;0.6785;0.718
9.674000;0.0306;0.2380;0.6771;0.718
9.689000;0.0199;0.2361;0.6785;0.719
9.691000;0.0091;0.2439;0.6844;0.727
9.691000;-0.0016;0.2532;0.7020;0.746
9.692000;-0.0124;0.2571;0.7289;0.773
9.698000;-0.0295;0.2669;0.7577;0.804
9.702000;-0.0402;0.2718;0.7875;0.834
9.706000;-0.0515;0.2722;0.8012;0.848
9.714000;-0.0612;0.2771;0.8168;0.865
9.716000;-0.0691;0.2835;0.8373;0.887
9.721000;-0.0686;0.2903;0.8652;0.915
9.726000;-0.0676;0.2923;0.8891;0.938
9.731000;-0.0637;0.2947;0.9038;0.953
9.736000;-0.0647;0.2952;0.9189;0.967
9.741000;-0.0671;0.2972;0.9302;0.979
9.747000;-0.0617;0.2986;0.9448;0.993
9.751000;-0.0583;0.3035;0.9575;1.006
9.756000;-0.0559;0.3030;0.9668;1.015
9.771000;-0.0495;0.2962;0.9702;1.016
9.772000;-0.0427;0.3035;0.9580;1.006
